time,t2m,d2m,strd,tp,sp,ssrd,Ws
01-Jul-2019 16:00:00,283.643542446108,281.418598513315,19295537.6534074,0.00247813532617711,64062.7672253388,14758840.4747532,0.6061590354049
01-Jul-2019 17:00:00,283.286122448274,281.560855193447,20526308.3986617,0.00259366611061426,64024.6856283881,14758840.4747532,0.615889895729412
01-Jul-2019 18:00:00,283.18550421359,281.530906418682,21754478.4661659,0.00267453765972028,63999.6075035669,14758840.4747532,0.504473927476645
01-Jul-2019 19:00:00,283.084885978906,281.813922340206,22959892.6033563,0.00284783383637602,63969.8852815566,14758840.4747532,0.498586835310026
01-Jul-2019 20:00:00,283.018808332248,281.804937707777,24174409.1126722,0.00299224731692246,63952.237712238,14758840.4747532,0.407545345914446
01-Jul-2019 21:00:00,282.943720097409,281.882804522165,25382423.9276128,0.00311933117980334,63917.8713930386,14758840.4747532,0.33229515430375
01-Jul-2019 22:00:00,282.96624656786,281.950189265385,26588488.2342408,0.00321753234657493,63892.7932682174,14758840.4747532,0.275674070313832
01-Jul-2019 23:00:00,283.090893037693,282.029553518511,27793902.3714312,0.00331573351334652,63901.1526431578,14796299.4607297,0.378309535599427
02-Jul-2019 00:00:00,283.491864211733,282.462313313857,28998016.1697465,0.00336772236634325,63937.3766012329,15026011.1835564,0.386588854373406
02-Jul-2019 01:00:00,284.403435382678,282.886088476775,1204573.05398807,0.000132860402102725,63971.7429204323,790494.777592964,0.882012871601316
02-Jul-2019 02:00:00,285.083734790319,283.181083908205,2378779.0581768,0.000300380039536613,63994.9634063778,1958884.61959623,1.05296421455715
02-Jul-2019 03:00:00,285.523751846475,283.521002501782,3616051.49780645,0.000508335451523512,63998.6786841291,3290331.22408557,1.15528600192556
02-Jul-2019 04:00:00,286.08090654898,284.072059957448,4855274.44574871,0.000791385873394557,63970.8141009944,5197434.30424366,1.34257994776524
02-Jul-2019 05:00:00,286.34221360622,284.16340372048,6022978.75556208,0.00124773247192134,63933.6613234816,7795876.02264508,1.30574732639899
02-Jul-2019 06:00:00,286.579492428311,284.344593807805,7232293.90937772,0.00156544212912352,63916.9425736008,9696919.56095402,1.32382118689675
02-Jul-2019 07:00:00,288.22092124189,286.339182207119,8455912.79081913,0.0020911071983126,63935.5189623572,11739536.0315566,1.50862954856114
02-Jul-2019 08:00:00,287.358908305939,286.095099692789,9736096.41332611,0.0033734989055651,63877.9321572123,12782328.0970503,1.30066825013228
02-Jul-2019 09:00:00,286.602018898762,285.801601700097,11000675.9693322,0.0044479352008307,63907.6543792226,13488540.1561961,1.05329429039097
02-Jul-2019 10:00:00,285.535765964049,284.998974536409,12283460.2695894,0.0051757791427848,63893.7220876553,13899487.2670563,1.27748251807387
02-Jul-2019 11:00:00,285.00864655548,284.600655832041,13560393.0449087,0.00592672924162635,63929.0172262925,14065298.3667465,0.932382277146772
02-Jul-2019 12:00:00,284.624194793104,284.328121981684,14845127.8534784,0.00642351161470614,63946.6647956111,14110469.4968947,0.942930304173785
02-Jul-2019 13:00:00,284.359884206471,284.106501048427,16122710.7982352,0.00689141129167664,63977.3158370592,14111020.3643355,0.913456495244845
02-Jul-2019 14:00:00,284.041510090754,283.851936462929,17391841.5403041,0.00744018251775316,64022.8279895124,14111020.3643355,1.02911699083302
02-Jul-2019 15:00:00,284.119601854987,283.765085016112,18659671.9434979,0.00808715491060127,64046.048475458,14111020.3643355,0.789406046909678
02-Jul-2019 16:00:00,284.055025973025,283.741125996301,19934004.0410671,0.00858393728368106,64033.0450033285,14111020.3643355,0.756576423311848
02-Jul-2019 17:00:00,283.843277150779,283.559935908976,21203784.9525735,0.00911537889209199,63999.6075035669,14111020.3643355,0.709488306625314
02-Jul-2019 18:00:00,283.885326562289,283.423668983797,22473565.8640799,0.00962949088283738,63965.2411843675,14111020.3643355,0.713030241170628
02-Jul-2019 19:00:00,283.520397740972,283.270930232498,23748548.1310866,0.0101031670990297,63937.3766012329,14111020.3643355,0.732952573009363
02-Jul-2019 20:00:00,283.557941858391,283.306868762216,25017028.703718,0.0105190779230035,63922.5154902277,14111020.3643355,0.644793827768968
02-Jul-2019 21:00:00,283.499373035217,283.258950722593,26278357.4125364,0.0111256145412986,63915.0849347251,14111020.3643355,0.687283709990176
02-Jul-2019 22:00:00,283.44681127083,283.073268319053,27546837.9851678,0.012003648503021,63903.9391014713,14111020.3643355,0.670617011960491
02-Jul-2019 23:00:00,283.458825388404,282.986416872236,28810117.2022988,0.0130549786413992,63906.7255597848,14120385.1108297,0.658692129407283
03-Jul-2019 00:00:00,283.568454211269,282.937001393874,30075346.9277425,0.0141525210935522,63931.8036846059,14193650.4804602,0.636337785527927
03-Jul-2019 01:00:00,283.529408329152,283.034334911859,1265038.81167885,0.00110909553059674,63955.0241705515,187294.929882653,0.583872371303273
03-Jul-2019 02:00:00,283.999460679244,283.428161300012,2534819.72318527,0.00170407907044812,63963.3835454919,548113.103627179,0.724207032961296
03-Jul-2019 03:00:00,284.035503031967,283.291894374833,3796148.43200373,0.00216620220819677,63963.3835454919,1231739.59769887,0.921217956053075
03-Jul-2019 04:00:00,284.543099499478,283.619833458505,5069830.36013535,0.00265720804205469,63953.1665316758,1820066.02450673,0.964239275172517
03-Jul-2019 05:00:00,284.944070673518,283.839956953023,6344812.62714205,0.00314243733669078,63928.0884068547,2482759.55582683,1.02785101639316
03-Jul-2019 06:00:00,284.923045967763,283.96124949082,7613293.1997734,0.00352946546455526,63907.6543792226,3176852.53127432,1.07507966511202
03-Jul-2019 07:00:00,284.690272439763,283.368263750483,8876572.41690446,0.0039800355238602,63910.440837536,3910057.09502083,1.20366028732964
03-Jul-2019 08:00:00,284.38841773571,283.327832904551,10145052.9895358,0.00432662787717167,63861.2134073315,4538596.84500938,1.32459631134527
03-Jul-2019 09:00:00,284.272781854058,283.70818234406,11420035.2565425,0.00481763371102961,63849.1387546398,4960561.30468619,1.14267206819441
03-Jul-2019 10:00:00,284.176668913464,283.705187466583,12691766.6763615,0.00518155568200668,63850.0675740776,5304853.45520577,1.07903788923567
03-Jul-2019 11:00:00,283.592482446417,283.324838027074,13958946.9101178,0.00568411459430831,63843.5658380129,5445324.65261776,1.10382804670117
03-Jul-2019 12:00:00,283.503878329307,283.115196603723,15209222.7384982,0.00622133274194112,63916.013754163,5488843.18044344,0.647191562157706
03-Jul-2019 13:00:00,283.445309506133,282.99989382088,16464699.9223788,0.00659103125214003,64007.0380590695,5489944.9153251,0.609376557032896
03-Jul-2019 14:00:00,283.479850094159,283.002888698356,17726028.6311973,0.00691451744856408,64030.258545015,5489944.9153251,0.741165662431607
03-Jul-2019 15:00:00,283.308648918726,282.929514200183,18971103.1040773,0.00745173559619688,64021.8991700746,5489944.9153251,0.737547343742595
03-Jul-2019 16:00:00,283.193013037074,282.880098721822,20227230.4573955,0.00816224992048542,63984.7463925618,5489944.9153251,0.676695823277558
03-Jul-2019 17:00:00,283.158472449048,282.893575670466,21481407.3024011,0.00853194843068433,63954.0953511136,5489944.9153251,0.654308585155516
03-Jul-2019 18:00:00,283.167483037229,282.922027006492,22727782.1141562,0.00892475309777069,63921.5866707899,5489944.9153251,0.546867031962641
03-Jul-2019 19:00:00,283.131440684506,282.956468097471,23991061.3312873,0.00963526742205922,63908.5831986604,5489944.9153251,0.609191101838371
03-Jul-2019 20:00:00,283.024815391035,282.942991148827,25251089.7012307,0.0101493794128046,63891.8644487796,5489944.9153251,0.565497869749498
03-Jul-2019 21:00:00,282.829585980453,282.751318990335,26512418.4100491,0.0113797822670604,63892.7932682174,5489944.9153251,0.522065559627945
03-Jul-2019 22:00:00,282.927200685744,282.848652508319,27773747.1188676,0.0120960731305708,63869.5727822719,5489944.9153251,0.621228430894744
03-Jul-2019 23:00:00,282.916688332867,282.838170437152,29035075.827686,0.0131011909551741,63896.5085459687,5497657.05949674,0.594211012203579
04-Jul-2019 00:00:00,283.047341861486,282.889083354251,30298355.0448171,0.0139330126031216,63917.8713930386,5575880.23609479,0.66969124766173
04-Jul-2019 01:00:00,283.086387743603,282.980427117283,1269589.99774159,0.00146724096235193,63955.0241705515,168014.569453556,0.693530937491926
04-Jul-2019 02:00:00,283.3206630363,283.248468651425,2540671.24812308,0.0021488725905312,63978.244656497,480907.275845755,0.778806400940535
04-Jul-2019 03:00:00,283.341687742055,283.270930232498,3805900.97356675,0.00314821387591263,63970.8141009944,795452.584560446,0.705349235529859
04-Jul-2019 04:00:00,283.221546566313,283.040324666812,5072431.03788549,0.00408401322985363,63976.3870176214,1101734.88166267,0.946179378656917
04-Jul-2019 05:00:00,283.298136565848,282.916037251539,6325957.71345353,0.00534907531944057,63963.3835454919,1404711.97411991,0.697212873014381
04-Jul-2019 06:00:00,283.479850094159,282.841165314628,7587286.42227199,0.00670078549735534,63924.3731291034,1752309.32928448,0.447808105712033
04-Jul-2019 07:00:00,284.021987149696,282.685431685853,8844063.9450277,0.00806404875371383,63936.447781795,2326313.20263073,0.662055099464695
04-Jul-2019 08:00:00,284.154142443013,282.889083354251,10091088.9262204,0.00924823929419474,63938.3054206707,2769210.62505913,0.672498287452061
04-Jul-2019 09:00:00,284.382410676923,283.122683797414,11330962.0436002,0.010334228667904,63908.5831986604,3237998.8172066,0.610244470260285
04-Jul-2019 10:00:00,284.648223028253,283.278417426189,12570184.9915424,0.0111833799335172,63890.006809904,3652251.13271176,0.58444159054678
04-Jul-2019 11:00:00,284.437975970704,283.420674106321,13757394.3844819,0.01172059808115,63888.1491710283,3923828.78104161,0.558969461522931
04-Jul-2019 12:00:00,284.161651266496,283.474581900897,14919897.338795,0.0120671904344615,63897.4373654065,4024086.65527291,0.386444268940413
04-Jul-2019 13:00:00,283.888330091683,283.38773045408,16062245.0405445,0.0122520396895609,63943.8783372976,4027391.8599179,0.14314494978552
04-Jul-2019 14:00:00,283.877817738805,283.348797046886,17233200.1975455,0.0123329112386669,63977.3158370592,4027391.8599179,0.258906237944409
04-Jul-2019 15:00:00,283.141953037383,282.689924002067,18344989.9357309,0.0123617939347762,63979.1734759348,4027391.8599179,0.533705455510758
04-Jul-2019 16:00:00,282.979762450131,282.40091832559,19532849.4981078,0.0123675704739981,63950.3800733624,4027391.8599179,0.753623473460284
04-Jul-2019 17:00:00,282.581794805485,281.857348063615,20681698.8942327,0.0123733470132199,63911.3696569739,4027391.8599179,0.829860772622611
04-Jul-2019 18:00:00,282.285947160219,281.456034481771,21848753.0346085,0.0123791235524418,63858.426949018,4027391.8599179,0.921745040244939
04-Jul-2019 19:00:00,282.870133627266,281.76001454563,23025559.7165474,0.0123906766308855,63850.9963935155,4027391.8599179,0.768521147958114
04-Jul-2019 20:00:00,282.562271864427,281.375172789907,24172458.6043596,0.0123906766308855,63809.1995188135,4027391.8599179,0.823903032586108
04-Jul-2019 21:00:00,282.324993042336,281.014290053995,25352516.1334862,0.0123906766308855,63800.8401438731,4027391.8599179,0.903394127314566
04-Jul-2019 22:00:00,281.884975986179,280.545591728931,26490962.8186105,0.0123906766308855,63778.5484773654,4027391.8599179,0.936351107936547
04-Jul-2019 23:00:00,282.077201867367,280.431786384826,27609254.2511712,0.0123906766308855,63787.8366717436,4085232.94120519,0.951376325497393
05-Jul-2019 00:00:00,283.111917743448,281.951686704123,28727545.6837319,0.0123906766308855,63818.4877131917,4508299.13576366,0.755834672930523
05-Jul-2019 01:00:00,284.796897733234,282.767790816455,1156460.51561046,0,63841.7081991373,953551.540079042,0.27448069076355
05-Jul-2019 02:00:00,285.971277726115,282.60307255525,2286454.99804679,0,63854.7116712668,2340084.88865152,0.685385681462085
05-Jul-2019 03:00:00,287.094597719306,283.178089030728,3390442.7029817,2.88826961092892e-05,63852.8540323911,4275833.07573283,1.06585799684206
05-Jul-2019 04:00:00,287.447512423049,283.685720762986,4528239.21866846,0.000236838108096188,63834.2776436347,6733252.72928143,1.22213670778218
05-Jul-2019 05:00:00,287.219244189139,283.836962075547,5663435.05660507,0.000768279716507114,63812.9147965648,8762648.38130407,1.27086484165335
05-Jul-2019 06:00:00,287.89954359678,285.307446916483,6773274.28647781,0.000941575893162849,63807.3418799379,11129174.9071155,1.23635770853329
05-Jul-2019 07:00:00,288.031698890096,285.016943801268,7965685.03491752,0.00181960985488527,63812.9147965648,13435106.0144355,1.47966442463911
05-Jul-2019 08:00:00,289.141503001016,286.202915281941,9169148.66379534,0.00244347609084594,63801.7689633109,15695865.9916073,1.49864615866919
05-Jul-2019 09:00:00,288.175868300987,285.106790125561,10368711.2760479,0.00300380039536619,63734.8939637878,17422835.4186135,1.2272333870539
05-Jul-2019 10:00:00,286.732672427382,283.805515862044,11558521.3467375,0.00350635930766782,63759.0432691712,18394565.58424,1.06169736778867
05-Jul-2019 11:00:00,285.843627726889,283.491053727017,12736628.3675515,0.00364499624899242,63752.5415331064,18824242.1880884,0.943559363904942
05-Jul-2019 12:00:00,285.408115964823,283.128673552367,13864672.3416752,0.00372009125887657,63761.8297274846,18995561.962187,0.772314760727636
05-Jul-2019 13:00:00,284.980113026241,283.263443038807,15026525.1265507,0.00374319741576401,63805.4842410622,18998867.166832,0.566095654636644
05-Jul-2019 14:00:00,284.715802439608,282.99090918845,16185127.0642386,0.00378940972953887,63848.209935202,18998867.166832,0.610513031809417
05-Jul-2019 15:00:00,284.266774795271,282.83068324346,17322273.4104878,0.00382406896487003,63862.1422267693,18998867.166832,0.336984744477862
05-Jul-2019 16:00:00,283.685591857618,282.302087368867,18439914.673611,0.00383562204331375,63852.8540323911,18998867.166832,0.0912586550844261
05-Jul-2019 17:00:00,283.452818329617,282.052015099584,19582912.544798,0.00385872820020117,63828.7047270078,18998867.166832,0.0819890313843049
05-Jul-2019 18:00:00,283.338684212662,281.78547100418,20753867.7017991,0.00387605781786673,63781.3349356789,18998867.166832,0.229086135493158
05-Jul-2019 19:00:00,282.661388334414,281.779481249227,21944327.9419262,0.00392804667086347,63756.2568108577,18998867.166832,0.244680305581321
05-Jul-2019 20:00:00,282.499197747162,281.342229137666,23160794.9595547,0.0039800355238602,63723.7481305339,18998867.166832,0.279686806102941
05-Jul-2019 21:00:00,282.323491277639,280.848074354052,24349304.6913692,0.00403780091607878,63717.2463944692,18998867.166832,0.347484323248567
05-Jul-2019 22:00:00,282.140275984632,280.37787859025,25537164.2537462,0.00415910823973778,63705.1717417775,18998867.166832,0.473295916236531
05-Jul-2019 23:00:00,281.934534221173,280.27605275605,26730875.341061,0.00443638212238698,63707.958200091,19026961.4063144,0.44504652856671
06-Jul-2019 00:00:00,282.092219514335,280.04844206784,27912883.3785001,0.00501981258379464,63724.6769499718,19188365.566478,0.238684075175711
06-Jul-2019 01:00:00,283.209532448739,281.776486371751,1161011.7016732,0.000930022814719128,63734.8939637878,542604.429218862,0.344143945188535
06-Jul-2019 02:00:00,283.984443032277,281.800445391562,2346270.58630003,0.00241459339473665,63749.7550747929,1533614.95527444,0.823585502218316
06-Jul-2019 03:00:00,284.416951264949,282.290107858962,3486667.77973692,0.00413600208285037,63739.5380609769,2806118.74359483,0.955724851600886
06-Jul-2019 04:00:00,285.646896551611,282.812713978602,4712237.16949094,0.00463278445593016,63739.5380609769,4502790.46135535,1.06634026036695
06-Jul-2019 05:00:00,285.600341846011,282.517718547172,5948859.43968306,0.00511223721134438,63719.1040333448,6005556.83994323,1.1576559032636
06-Jul-2019 06:00:00,286.349722429704,282.925021883969,7190032.89593793,0.005574360349093,63694.9547279615,7511077.55573528,1.27068438401454
06-Jul-2019 07:00:00,285.720483021753,282.594087922821,8438358.21600568,0.00618667350660998,63632.7238256274,8925154.27634932,1.35419649477504
06-Jul-2019 08:00:00,285.597338316617,282.588098167868,9671729.63901012,0.00675277435035207,63598.3575064281,10150283.4647582,1.28821377103741
06-Jul-2019 09:00:00,285.346543612255,282.528200618339,10914853.6035776,0.00719756787043513,63588.140492612,11158921.7489204,1.29211951078054
06-Jul-2019 10:00:00,284.241244795426,281.974148285196,12155376.8903949,0.00776944525339907,63570.4929232934,11691610.5642043,1.09254846700308
06-Jul-2019 11:00:00,283.434797153255,281.974148285196,13405652.7187753,0.00842219418546902,63591.8557703633,11890473.7103444,0.914180640079026
